order_id,customer_id,customer_email,customer_phone,product_sku,product_name,category,city,quantity,unit_price,mrp,discount_pct,revenue,payment_method,order_status,order_date,is_returned,customer_email_is_null,customer_phone_is_null,revenue_is_null
ORD101158,CUST4198,a80c283e72a703c2,b08330b1d95e70a7,SKU-004,a7c9ac52a64b790c,Appliances,Kolkata,5,4241.62,4999,15.2,21208.1,COD,shipped,2025-10-27,0,0,0,0
ORD101133,CUST1576,ac62a9fa710bceac,cc253b05eac9b537,SKU-008,d4ed859acbd2c963,Nutrition,Hyderabad,1,2166.88,2199,1.5,2166.88,UPI,processing,2025-10-12,0,0,0,0
ORD100757,CUST1213,ee36bdbe25f85b2d,813f9536bc8a163b,SKU-008,d4ed859acbd2c963,Nutrition,Ahmedabad,1,1581.93,2199,28.1,1581.93,UPI,delivered,2025-11-19,0,0,0,0
ORD100504,CUST3367,db2976d8f9053a98,4108da0bdea88a11,SKU-003,10259d3e3df7395d,Fitness,Hyderabad,2,1085.82,1299,16.4,2171.64,Debit Card,returned,2026-03-07,1,0,0,0
ORD100514,CUST1111,45e1171ad83bc7d0,be25f132087f665c,SKU-001,5cb733bab29ce00d,Electronics,Mumbai,4,3667.58,4199,12.7,14670.32,Debit Card,shipped,2026-03-09,0,0,0,0
ORD100738,CUST4372,8b4741bb1f0f2e7a,e0f910002c6e06a6,SKU-008,d4ed859acbd2c963,Nutrition,Hyderabad,3,2001.3,2199,9.0,6003.9,COD,returned,2026-03-06,1,0,0,0
ORD100285,CUST3316,70e3f88680a4d587,033c48b8712c92cb,SKU-010,3698eeb2a7c00e49,Electronics,Pune,1,2640.43,3499,24.5,2640.43,Credit Card,delivered,2026-03-13,0,0,0,0
ORD101092,CUST1424,d66f00f86ece15dd,622c20d51bac957e,SKU-006,2e5a38b444f293be,Electronics,Ahmedabad,4,13723.9,14999,8.5,54895.6,UPI,returned,2025-11-01,1,0,0,0
ORD100894,CUST4703,6f0e83add0944297,6995046e0dcc049d,SKU-010,3698eeb2a7c00e49,Electronics,Kolkata,4,2584.58,3499,26.1,10338.32,UPI,delivered,2026-01-12,0,0,0,0
ORD100495,CUST1733,fbd6b5ca06ad45a6,36966c0fe27ed7f8,SKU-001,5cb733bab29ce00d,Electronics,Delhi,1,3422.52,4199,18.5,3422.52,Wallet,returned,2026-01-09,1,0,0,0
ORD100122,CUST4723,197220c887054a4e,8e125aa158bdcbdf,SKU-010,3698eeb2a7c00e49,Electronics,Ahmedabad,5,2981.57,3499,14.8,14907.85,UPI,delivered,2026-01-24,0,0,0,0
ORD100870,CUST1620,5bf39bb236f7acba,59052878463c78c7,SKU-010,3698eeb2a7c00e49,Electronics,Mumbai,4,2949.96,3499,15.7,11799.84,Credit Card,shipped,2025-11-11,0,0,0,0
ORD100916,CUST1697,02dd0138927dc1d6,a933b50fe02db0e6,SKU-002,cdaf51ea49970fea,Footwear,Kolkata,3,2795.0,3499,20.1,8385.0,UPI,shipped,2026-03-28,0,0,0,0
ORD100073,CUST1474,6e33811e68e2ee05,0b232457fa970cb9,SKU-009,34c4bf1f0d0594ec,Home,Pune,1,835.61,999,16.4,835.61,UPI,shipped,2025-12-22,0,0,0,0
ORD100976,CUST2143,92d2ac851fb8ef95,32e7a754958c347a,SKU-005,91d9bffab83acca4,Bags,Hyderabad,3,2190.3,2499,12.4,6570.900000000001,COD,delivered,2025-10-16,0,0,0,0
ORD100059,CUST1996,d3ecb324a3865303,198a35f80e228fb9,SKU-008,d4ed859acbd2c963,Nutrition,Chennai,1,1600.69,2199,27.2,1600.69,Net Banking,returned,2026-03-27,1,0,0,0
ORD100742,CUST4756,712935c4e22c3fa6,027ae908259bb27b,SKU-004,a7c9ac52a64b790c,Appliances,Hyderabad,4,3555.95,4999,28.9,14223.8,UPI,delivered,2026-03-31,0,0,0,0
ORD100229,CUST2140,94a2ed7d1f7def97,ee8471fe80331c5a,SKU-008,d4ed859acbd2c963,Nutrition,Mumbai,5,1822.68,2199,17.1,9113.4,UPI,delivered,2025-11-22,0,0,0,0
ORD100106,CUST4406,9078e788cb675335,942e876e05f6e513,SKU-005,91d9bffab83acca4,Bags,Ahmedabad,3,2464.21,2499,1.4,7392.63,UPI,delivered,2025-10-24,0,0,0,0
ORD100890,CUST1912,379543f0bf14b08e,272f93f6be59d711,SKU-009,34c4bf1f0d0594ec,Home,Hyderabad,5,940.82,999,5.8,4704.1,Wallet,returned,2025-11-24,1,0,0,0
ORD100045,CUST2699,ad9ee3f9ab4a95dc,26e635a132ed45b8,SKU-003,10259d3e3df7395d,Fitness,Bangalore,2,999.42,1299,23.1,1998.84,COD,delivered,2025-10-17,0,0,0,0
ORD101101,CUST3078,1814d9af7fe16a96,3578a74465919534,SKU-004,a7c9ac52a64b790c,Appliances,Kolkata,3,4495.47,4999,10.1,13486.41,UPI,delivered,2025-12-24,0,0,0,0
ORD100944,CUST3097,259a945ecb1ea31a,d8441e443faf650b,SKU-002,cdaf51ea49970fea,Footwear,Hyderabad,2,3095.08,3499,11.5,6190.16,UPI,delivered,2026-02-26,0,0,0,0
ORD100079,CUST4124,a4331a9ffbc41a0f,d9db62df494b6a63,SKU-003,10259d3e3df7395d,Fitness,Pune,4,1119.18,1299,13.8,4476.72,Credit Card,processing,2026-02-19,0,0,0,0
ORD100355,CUST4618,959bfdeeaa4093c6,856386e11b35944e,SKU-007,a0ca9fcc2e211a4d,Apparel,Delhi,5,3443.58,3999,13.9,17217.9,Wallet,processing,2025-11-26,0,0,0,0
ORD100529,CUST3323,08746883101c43de,91b4e0efe6721828,SKU-002,cdaf51ea49970fea,Footwear,Kolkata,5,2686.37,3499,23.2,13431.849999999999,COD,cancelled,2025-11-01,0,0,0,0
ORD100772,CUST2401,nan,cffc2cf2cd906155,SKU-002,cdaf51ea49970fea,Footwear,Delhi,3,2539.27,3499,27.4,7617.8099999999995,UPI,shipped,2025-10-17,0,1,0,0
ORD100812,CUST3083,753201221a3ebb15,05e6f250478ff49a,SKU-009,34c4bf1f0d0594ec,Home,Mumbai,4,941.56,999,5.7,3766.24,UPI,returned,2026-03-23,1,0,0,0
ORD100213,CUST2097,61433d1db66f9593,ea2d12ec08d33ecd,SKU-002,cdaf51ea49970fea,Footwear,Chennai,5,2759.36,3499,21.1,13796.800000000001,COD,delivered,2025-10-22,0,0,0,0
ORD100726,CUST3236,cfc536a2add7a64c,4c1d9d3ffd522aed,SKU-005,91d9bffab83acca4,Bags,Delhi,2,1823.08,2499,27.0,3646.16,Debit Card,processing,2025-10-10,0,0,0,0
ORD100031,CUST4204,50b0b467732fcc6c,43483e15f7ee16e1,SKU-003,10259d3e3df7395d,Fitness,Mumbai,2,1252.79,1299,3.6,2505.58,Debit Card,delivered,2025-12-25,0,0,0,0
ORD100610,CUST3813,64a6d98212682974,6bd10a36cb3c3f49,SKU-004,a7c9ac52a64b790c,Appliances,Hyderabad,4,3899.62,4999,22.0,15598.48,UPI,delivered,2025-12-05,0,0,0,0
ORD100205,CUST4760,5999d24a747f640d,2dc32b9ca18261c8,SKU-009,34c4bf1f0d0594ec,Home,Kolkata,3,704.44,999,29.5,2113.32,Debit Card,delivered,2025-10-28,0,0,0,0
ORD101024,CUST1149,c95adf972052b805,2790ea3ee64a3151,SKU-001,5cb733bab29ce00d,Electronics,Hyderabad,4,3256.77,4199,22.4,13027.08,Debit Card,processing,2025-11-08,0,0,0,0
ORD101172,CUST2493,6ffda4b3d8efef81,12231dae6a59aa93,SKU-005,91d9bffab83acca4,Bags,Hyderabad,3,2351.63,2499,5.9,7054.89,UPI,returned,2026-01-03,1,0,0,0
ORD100515,CUST4036,777b682653355f51,6b8cf4ec36027153,SKU-005,91d9bffab83acca4,Bags,Hyderabad,2,2210.96,2499,11.5,4421.92,Wallet,shipped,2025-10-04,0,0,0,0
ORD101054,CUST3653,9668dab8a6f3336c,6b6fbbe0710a3db1,SKU-006,2e5a38b444f293be,Electronics,Ahmedabad,1,11213.63,14999,25.2,11213.63,Wallet,processing,2025-12-26,0,0,0,0
ORD100211,CUST2395,a649c249428931b9,f302e8f66c15784e,SKU-009,34c4bf1f0d0594ec,Home,Kolkata,3,715.39,999,28.4,2146.17,Net Banking,delivered,2025-10-20,0,0,0,0
ORD100974,CUST1833,4d91dddfb4405bc1,0987ed5e6f33ddae,SKU-001,5cb733bab29ce00d,Electronics,Ahmedabad,3,4073.57,4199,3.0,12220.710000000001,Credit Card,shipped,2025-10-21,0,0,0,0
ORD100951,CUST3734,9f0742563ffd86be,0bf792effbe6bb92,SKU-009,34c4bf1f0d0594ec,Home,Ahmedabad,5,759.35,999,24.0,3796.75,COD,shipped,2025-12-14,0,0,0,0
ORD100182,CUST1627,4f177e824724c5e1,7e5a8319b27a0679,SKU-005,91d9bffab83acca4,Bags,Chennai,3,2210.08,2499,11.6,6630.24,Wallet,delivered,2026-01-31,0,0,0,0
ORD101049,CUST1575,d80928d09ee57ebe,738044d40100972b,SKU-005,91d9bffab83acca4,Bags,Hyderabad,1,2033.67,2499,18.6,2033.67,Credit Card,delivered,2025-12-11,0,0,0,0
ORD100386,CUST1841,044cdf3a8b0c40a9,80dba9e48f127c03,SKU-010,3698eeb2a7c00e49,Electronics,Mumbai,5,2572.98,3499,26.5,12864.9,COD,returned,2026-03-17,1,0,0,0
ORD100047,CUST2117,b6ba3d12e43a78ff,nan,SKU-009,34c4bf1f0d0594ec,Home,Chennai,5,939.02,999,6.0,4695.1,COD,cancelled,2025-11-26,0,0,1,0
ORD100120,CUST1279,570a4536102a6b8c,f68b973091efd3bf,SKU-010,3698eeb2a7c00e49,Electronics,Pune,5,2788.57,3499,20.3,13942.85,UPI,delivered,2026-01-21,0,0,0,0
ORD100492,CUST1788,2236222127998e72,2538d86eabee4db2,SKU-010,3698eeb2a7c00e49,Electronics,Chennai,3,3119.9,3499,10.8,9359.7,UPI,processing,2025-11-21,0,0,0,0
ORD101197,CUST3199,9a32adf4ebf1b421,c8207fd6ab39c49d,SKU-002,cdaf51ea49970fea,Footwear,Ahmedabad,2,3396.36,3499,2.9,6792.72,COD,delivered,2025-11-16,0,0,0,0
ORD101005,CUST4048,107b5a3a0315757b,d2ceebbece91e79d,SKU-003,10259d3e3df7395d,Fitness,Delhi,3,1194.42,1299,8.1,3583.26,Net Banking,processing,2025-10-21,0,0,0,0
ORD100918,CUST3287,96714a8ff2c92dc5,fde8efbae8f33fb9,SKU-004,a7c9ac52a64b790c,Appliances,Hyderabad,1,3894.94,4999,22.1,3894.94,Credit Card,delivered,2025-12-30,0,0,0,0
ORD100052,CUST1442,cdc04dfe0618f9b1,8744f1a32b70ed3f,SKU-003,10259d3e3df7395d,Fitness,Delhi,5,1145.94,1299,11.8,5729.700000000001,COD,delivered,2025-12-19,0,0,0,0
ORD100865,CUST1223,50e59b53612a8904,e851712a6ecf65f6,SKU-008,d4ed859acbd2c963,Nutrition,Kolkata,3,1969.89,2199,10.4,5909.67,UPI,returned,2025-11-12,1,0,0,0
ORD100071,CUST3668,12f2e1399144eeb8,a04f2b9cef23b886,SKU-010,3698eeb2a7c00e49,Electronics,Bangalore,1,3250.34,3499,7.1,3250.34,Wallet,cancelled,2026-02-10,0,0,0,0
ORD100034,CUST3378,8ee4fdbd6b704f23,21994a8453a8d417,SKU-009,34c4bf1f0d0594ec,Home,Delhi,3,980.79,999,1.8,2942.37,Net Banking,shipped,2025-11-15,0,0,0,0
ORD100703,CUST3564,0b445b74737a6f05,nan,SKU-002,cdaf51ea49970fea,Footwear,Pune,2,2655.96,3499,24.1,5311.92,UPI,shipped,2025-10-17,0,0,1,0
ORD100917,CUST2957,02cb8117a43690cf,d88a32b9c392cddf,SKU-010,3698eeb2a7c00e49,Electronics,Delhi,4,3117.86,3499,10.9,12471.44,Wallet,delivered,2026-02-25,0,0,0,0
ORD100554,CUST1331,714010e4bc59e6bb,5520c8e94b25153b,SKU-009,34c4bf1f0d0594ec,Home,Hyderabad,1,788.19,999,21.1,788.19,Net Banking,delivered,2026-03-25,0,0,0,0
ORD100964,CUST3533,acd45b8316143d44,8e88dc4cb6de8a0d,SKU-005,91d9bffab83acca4,Bags,Chennai,1,2149.96,2499,14.0,2149.96,Debit Card,shipped,2026-01-11,0,0,0,0
ORD100365,CUST1904,e6d51443631245b7,9c077b6eaaede30b,SKU-004,a7c9ac52a64b790c,Appliances,Bangalore,3,3816.84,4999,23.6,11450.52,UPI,delivered,2025-11-17,0,0,0,0
ORD100367,CUST3537,88db192216f0ce60,4a3ce93ec7110790,SKU-006,2e5a38b444f293be,Electronics,Chennai,2,13519.93,14999,9.9,27039.86,Debit Card,delivered,2025-12-12,0,0,0,0
ORD101029,CUST4797,2ecd3029d9cc299e,b6253de4fdb68395,SKU-009,34c4bf1f0d0594ec,Home,Ahmedabad,5,774.6,999,22.5,3873.0,Wallet,delivered,2025-12-24,0,0,0,0
ORD100028,CUST4036,777b682653355f51,8b7427a825985731,SKU-001,5cb733bab29ce00d,Electronics,Bangalore,1,3359.48,4199,20.0,3359.48,UPI,shipped,2025-11-11,0,0,0,1
ORD100261,CUST4289,b33836ae862ecc17,3e6b206900fe5ba3,SKU-006,2e5a38b444f293be,Electronics,Bangalore,4,14640.04,14999,2.4,58560.16,Credit Card,delivered,2026-02-19,0,0,0,0
ORD100452,CUST3841,5b8b50de9ffe4190,161315a07905a66a,SKU-004,a7c9ac52a64b790c,Appliances,Hyderabad,5,4889.12,4999,2.2,24445.6,Credit Card,delivered,2025-12-27,0,0,0,0
ORD100992,CUST2441,a01855642383f7c0,673e9a0fec1e3b80,SKU-004,a7c9ac52a64b790c,Appliances,Kolkata,4,4598.28,4999,8.0,18393.12,Credit Card,processing,2025-10-21,0,0,0,0
ORD100527,CUST3980,9259d9f92ee3e1f7,8159418b315aefde,SKU-008,d4ed859acbd2c963,Nutrition,Delhi,3,1607.44,2199,26.9,4822.32,UPI,delivered,2026-02-24,0,0,0,0
ORD100392,CUST4211,4d2c3c3b58f0a465,f0e50fc6200a8c59,SKU-008,d4ed859acbd2c963,Nutrition,Hyderabad,4,1546.37,2199,29.7,6185.48,UPI,delivered,2025-10-09,0,0,0,0
ORD100786,CUST4059,9e56efb0f78eaa1a,27a2d58511054875,SKU-004,a7c9ac52a64b790c,Appliances,Bangalore,4,4519.07,4999,9.6,18076.28,Net Banking,shipped,2025-11-07,0,0,0,0
ORD100751,CUST3852,ef3ddc01cdf2a311,80edcb6601a91a87,SKU-009,34c4bf1f0d0594ec,Home,Delhi,5,750.69,999,24.9,3753.4500000000003,Net Banking,processing,2026-03-11,0,0,0,0
ORD101063,CUST3644,3b2ca1a306528776,77b2d14426210b7b,SKU-004,a7c9ac52a64b790c,Appliances,Mumbai,3,4042.61,4999,19.1,12127.83,COD,returned,2025-10-20,1,0,0,0
ORD100590,CUST3268,66d2c815398955e9,3f762f9a5a6f3806,SKU-005,91d9bffab83acca4,Bags,Hyderabad,4,2199.41,2499,12.0,8797.64,UPI,cancelled,2025-11-27,0,0,0,0
ORD100594,CUST3573,efdddb2fc6a4b3a5,nan,SKU-008,d4ed859acbd2c963,Nutrition,Ahmedabad,1,1619.91,2199,26.3,1619.91,UPI,cancelled,2025-11-29,0,0,1,0
ORD100905,CUST4616,1d96c926f53e0003,75c22ceb93a25428,SKU-010,3698eeb2a7c00e49,Electronics,Chennai,5,2776.37,3499,20.7,13881.849999999999,UPI,cancelled,2026-01-19,0,0,0,0
ORD100428,CUST3640,7d691d68c85a4230,ce147527bf83eb6d,SKU-010,3698eeb2a7c00e49,Electronics,Mumbai,3,3426.41,3499,2.1,10279.23,Credit Card,delivered,2025-12-31,0,0,0,0
ORD100932,CUST4172,ad5c821d909b85d9,98875f771060fefd,SKU-008,d4ed859acbd2c963,Nutrition,Hyderabad,1,2085.37,2199,5.2,2085.37,Debit Card,processing,2026-02-10,0,0,0,0
ORD100167,CUST2967,314cbd48b0dd1dcb,01471aac51f66781,SKU-001,5cb733bab29ce00d,Electronics,Chennai,5,3537.14,4199,15.8,17685.7,COD,delivered,2026-02-27,0,0,0,0
ORD100091,CUST2052,1f1e5cfa6252fd6a,4637df7b9b4ac1c5,SKU-003,10259d3e3df7395d,Fitness,Pune,2,960.8,1299,26.0,1921.6,Net Banking,shipped,2025-11-12,0,0,0,0
ORD101066,CUST2991,77ccd0e94e3ffca3,2a0e6b4b4035fe0f,SKU-003,10259d3e3df7395d,Fitness,Kolkata,3,959.47,1299,26.1,2878.41,Debit Card,cancelled,2025-10-03,0,0,0,0
ORD100652,CUST3332,3dd946c575f64fd8,0229a3ab71679da8,SKU-008,d4ed859acbd2c963,Nutrition,Chennai,1,2106.51,2199,4.2,2106.51,COD,delivered,2025-12-15,0,0,0,1
ORD100876,CUST1174,1a99df3471bc0218,64b3abf64566a91a,SKU-006,2e5a38b444f293be,Electronics,Ahmedabad,1,13569.0,14999,9.5,13569.0,UPI,shipped,2026-03-24,0,0,0,0
ORD100026,CUST1472,e1af0679aa651317,4ce36c35e4c25290,SKU-009,34c4bf1f0d0594ec,Home,Delhi,3,978.55,999,2.0,2935.6499999999996,Credit Card,delivered,2025-12-07,0,0,0,0
ORD101190,CUST2257,69b2bfe776d8c753,92b2c481f3f2d93c,SKU-005,91d9bffab83acca4,Bags,Mumbai,1,2144.8,2499,14.2,2144.8,Net Banking,delivered,2025-10-23,0,0,0,0
ORD100322,CUST3981,15336bd7837ce974,cbeeec70b86100d2,SKU-003,10259d3e3df7395d,Fitness,Hyderabad,1,1230.35,1299,5.3,1230.35,UPI,shipped,2026-01-25,0,0,0,0
ORD100848,CUST2961,41acbd8da6bd885a,8a25c28ede8c1fdc,SKU-008,d4ed859acbd2c963,Nutrition,Bangalore,5,2128.01,2199,3.2,10640.050000000001,UPI,shipped,2025-12-24,0,0,0,0
ORD100588,CUST1877,5ae0a59f7291cb2b,e6408ffcc7312c85,SKU-008,d4ed859acbd2c963,Nutrition,Pune,1,1658.61,2199,24.6,1658.61,UPI,returned,2026-01-17,1,0,0,0
ORD100768,CUST3345,1ddf43339051b186,c273a4b6e47b1f53,SKU-010,3698eeb2a7c00e49,Electronics,Delhi,3,3219.71,3499,8.0,9659.130000000001,Credit Card,delivered,2026-03-12,0,0,0,0
ORD100936,CUST1451,38c01962fcceb0b5,d2d3c59cb5d0e1db,SKU-010,3698eeb2a7c00e49,Electronics,Ahmedabad,1,2904.3,3499,17.0,2904.3,UPI,processing,2025-12-13,0,0,0,0
ORD100782,CUST3678,66b41e331162e85e,23902cd205ed0f17,SKU-010,3698eeb2a7c00e49,Electronics,Pune,5,2517.18,3499,28.1,12585.9,Credit Card,returned,2026-01-06,1,0,0,0
ORD101052,CUST4167,56cca4a5fa12bab6,54df6d1778c7bbef,SKU-004,a7c9ac52a64b790c,Appliances,Hyderabad,3,4548.57,4999,9.0,13645.71,UPI,delivered,2026-02-09,0,0,0,0
ORD100330,CUST4025,5bee50651b2dc25f,81dc67fe68ca4a8d,SKU-003,10259d3e3df7395d,Fitness,Pune,1,1241.42,1299,4.4,1241.42,UPI,processing,2026-01-18,0,0,0,1
ORD101096,CUST4046,6d442e994f1e01a8,059f73e7c90a067c,SKU-010,3698eeb2a7c00e49,Electronics,Ahmedabad,3,2948.21,3499,15.7,8844.630000000001,COD,shipped,2025-11-09,0,0,0,0
ORD101014,CUST1451,38c01962fcceb0b5,cce53a8a27eec3ac,SKU-005,91d9bffab83acca4,Bags,Bangalore,4,2056.54,2499,17.7,8226.16,UPI,delivered,2026-03-10,0,0,0,0
ORD100291,CUST3251,63a1d92039de0523,899e41ca53bacb6e,SKU-005,91d9bffab83acca4,Bags,Mumbai,3,1927.39,2499,22.9,5782.17,UPI,returned,2026-02-24,1,0,0,1
ORD101180,CUST1392,1ca737420bd175e1,edb87ffc44531f1f,SKU-007,a0ca9fcc2e211a4d,Apparel,Bangalore,4,3634.79,3999,9.1,14539.16,Wallet,processing,2025-11-16,0,0,0,0
ORD100673,CUST1377,95ea9a41e36bdf08,6ea80ce9e9c12bb0,SKU-008,d4ed859acbd2c963,Nutrition,Kolkata,1,1635.98,2199,25.6,1635.98,UPI,returned,2025-10-21,1,0,0,0
ORD100988,CUST3547,nan,a3bacfa177c0f750,SKU-006,2e5a38b444f293be,Electronics,Pune,4,14537.3,14999,3.1,58149.2,UPI,cancelled,2025-12-15,0,1,0,0
ORD100466,CUST3504,cde4e8bdf9f1f7e6,1b442d58798fe4a0,SKU-007,a0ca9fcc2e211a4d,Apparel,Kolkata,1,3528.63,3999,11.8,3528.63,UPI,processing,2026-01-09,0,0,0,0
ORD100280,CUST2265,3104152d75c6e114,35edd2f89cd2d938,SKU-006,2e5a38b444f293be,Electronics,Chennai,5,13035.36,14999,13.1,65176.8,Credit Card,cancelled,2026-02-16,0,0,0,0
ORD100110,CUST1581,157df28335d36f53,55fbdda967788e21,SKU-006,2e5a38b444f293be,Electronics,Bangalore,3,10526.77,14999,29.8,31580.31,Credit Card,returned,2025-10-18,1,0,0,0
ORD100883,CUST4207,6a003cca26680338,d2d981c076f3edf4,SKU-007,a0ca9fcc2e211a4d,Apparel,Kolkata,3,3894.14,3999,2.6,11682.42,UPI,delivered,2026-02-21,0,0,0,0
ORD100454,CUST2904,e5652185efd7d623,nan,SKU-005,91d9bffab83acca4,Bags,Chennai,2,1794.36,2499,28.2,3588.72,Debit Card,shipped,2025-10-14,0,0,1,0
ORD100160,CUST4332,12d496b330c43604,3597335358a4908f,SKU-005,91d9bffab83acca4,Bags,Kolkata,4,2397.16,2499,4.1,9588.64,UPI,delivered,2025-11-10,0,0,0,0
ORD101138,CUST4315,92911451aa5153bf,e1232d99eb41e5f1,SKU-008,d4ed859acbd2c963,Nutrition,Ahmedabad,4,2188.03,2199,0.5,8752.12,Debit Card,delivered,2026-03-04,0,0,0,0
ORD101047,CUST3421,97cb8c2bc7368a5b,nan,SKU-002,cdaf51ea49970fea,Footwear,Delhi,1,2640.87,3499,24.5,2640.87,UPI,delivered,2025-12-21,0,0,1,0
ORD100608,CUST4838,13921ec636c2854f,e11a0aa74220e487,SKU-009,34c4bf1f0d0594ec,Home,Chennai,2,872.18,999,12.7,1744.36,UPI,cancelled,2025-12-08,0,0,0,0
ORD100710,CUST3390,bf3058ed5d1d934a,9e05d63c07e776c8,SKU-001,5cb733bab29ce00d,Electronics,Kolkata,2,3331.91,4199,20.6,6663.82,Net Banking,processing,2025-12-19,0,0,0,0
ORD100377,CUST3635,34a06430221dc6e6,c45948a6146fccf3,SKU-009,34c4bf1f0d0594ec,Home,Chennai,2,831.14,999,16.8,1662.28,UPI,delivered,2026-02-09,0,0,0,0
ORD100080,CUST4050,9ece3eada1ed26c8,442ae93ae9fe219b,SKU-010,3698eeb2a7c00e49,Electronics,Kolkata,4,2694.47,3499,23.0,10777.88,UPI,delivered,2025-12-21,0,0,0,0
ORD100431,CUST2503,f4f68c5661cdb292,63c4a6b8fa90a031,SKU-002,cdaf51ea49970fea,Footwear,Hyderabad,5,2612.03,3499,25.3,13060.150000000001,UPI,shipped,2026-02-16,0,0,0,0
ORD100696,CUST1907,5d15a70d78ff64f9,7d5af189ea392e93,SKU-002,cdaf51ea49970fea,Footwear,Chennai,4,2838.19,3499,18.9,11352.76,Net Banking,cancelled,2025-10-03,0,0,0,0
ORD100769,CUST1396,f1d2235cdff47c73,a7c4c5cad1dd5312,SKU-007,a0ca9fcc2e211a4d,Apparel,Bangalore,3,2807.0,3999,29.8,8421.0,Debit Card,cancelled,2025-10-01,0,0,0,0
ORD101078,CUST2395,a649c249428931b9,3580b2f1fc9a4de8,SKU-010,3698eeb2a7c00e49,Electronics,Ahmedabad,3,3017.67,3499,13.8,9053.01,Wallet,delivered,2025-12-27,0,0,0,0
ORD100209,CUST1064,3fab7e0368e51c62,e38a5776a65998da,SKU-005,91d9bffab83acca4,Bags,Mumbai,5,2171.76,2499,13.1,10858.800000000001,COD,delivered,2025-12-20,0,0,0,0
ORD101076,CUST3691,d873c0dca2d1d08c,14f96f7b97c7863e,SKU-005,91d9bffab83acca4,Bags,Chennai,3,1753.09,2499,29.8,5259.2699999999995,Net Banking,delivered,2026-01-15,0,0,0,0
ORD100305,CUST1135,2ba1d694f01b7e12,cbfb3751b3df569b,SKU-003,10259d3e3df7395d,Fitness,Chennai,2,1250.36,1299,3.7,2500.72,Net Banking,delivered,2025-12-03,0,0,0,0
ORD100011,CUST3209,53935009892532e8,43c9bbc4b4840e0a,SKU-005,91d9bffab83acca4,Bags,Bangalore,5,2205.84,2499,11.7,11029.2,Wallet,processing,2025-11-11,0,0,0,0
ORD100433,CUST2319,7912528ec2806b9c,5c2815ac82387710,SKU-009,34c4bf1f0d0594ec,Home,Pune,2,883.03,999,11.6,1766.06,UPI,returned,2026-03-14,1,0,0,0
ORD100385,CUST3450,83659ebc938385cd,9d877114cea16e8b,SKU-007,a0ca9fcc2e211a4d,Apparel,Chennai,2,3104.65,3999,22.4,6209.3,UPI,delivered,2025-12-12,0,0,0,1
ORD100254,CUST2173,953b104104b27312,4510a5868a6d2109,SKU-001,5cb733bab29ce00d,Electronics,Mumbai,3,3211.07,4199,23.5,9633.210000000001,COD,returned,2026-02-07,1,0,0,0
ORD101089,CUST4263,0233622ee7e46981,fa71ab8308300ce1,SKU-004,a7c9ac52a64b790c,Appliances,Chennai,5,4190.93,4999,16.2,20954.65,Net Banking,cancelled,2025-12-01,0,0,0,0
ORD100516,CUST4274,cc63db01b40b1d4a,17ef71c5d3a2aa39,SKU-006,2e5a38b444f293be,Electronics,Chennai,2,11674.86,14999,22.2,23349.72,UPI,cancelled,2025-11-16,0,0,0,0
ORD100536,CUST2745,cc62d18e30b7d186,fe57c04bccc16776,SKU-008,d4ed859acbd2c963,Nutrition,Chennai,5,2066.52,2199,6.0,10332.6,Net Banking,delivered,2025-11-21,0,0,0,0
ORD100770,CUST2992,4a05c5e17e8761be,8c8eed2545879262,SKU-007,a0ca9fcc2e211a4d,Apparel,Bangalore,2,3010.93,3999,24.7,6021.86,Credit Card,delivered,2025-11-20,0,0,0,0
ORD100796,CUST3640,7d691d68c85a4230,e8002aa2ad395299,SKU-005,91d9bffab83acca4,Bags,Bangalore,1,2344.82,2499,6.2,2344.82,UPI,returned,2026-02-01,1,0,0,0
ORD100302,CUST4452,9dbbfaafc40b7650,b64c64445b274864,SKU-006,2e5a38b444f293be,Electronics,Hyderabad,1,12019.6,14999,19.9,12019.6,Credit Card,shipped,2025-12-11,0,0,0,0
ORD100123,CUST3646,a828983c6237830e,d74feeed45707b1c,SKU-001,5cb733bab29ce00d,Electronics,Pune,4,3069.68,4199,26.9,12278.72,UPI,delivered,2026-02-07,0,0,0,0
ORD101199,CUST1447,4233f061e461c440,9d9d8deec5dce3c4,SKU-004,a7c9ac52a64b790c,Appliances,Mumbai,2,4276.48,4999,14.5,8552.96,UPI,cancelled,2026-01-31,0,0,0,0
ORD100829,CUST2168,664900956d488226,b2e8fe6a78759378,SKU-001,5cb733bab29ce00d,Electronics,Mumbai,2,2990.81,4199,28.8,5981.62,Debit Card,processing,2025-11-24,0,0,0,0
ORD100549,CUST2939,868e33708a0d9acf,1618d692183e3067,SKU-002,cdaf51ea49970fea,Footwear,Ahmedabad,4,3348.87,3499,4.3,13395.48,Credit Card,delivered,2026-03-01,0,0,0,0
ORD100321,CUST4592,4d576dc54aaccb88,36cb47611c5e8080,SKU-001,5cb733bab29ce00d,Electronics,Chennai,1,3728.74,4199,11.2,3728.74,Debit Card,delivered,2026-03-27,0,0,0,0
ORD100496,CUST3325,7206289607fd6664,86820f5ed2f3f661,SKU-010,3698eeb2a7c00e49,Electronics,Chennai,3,2777.27,3499,20.6,8331.81,Wallet,delivered,2026-01-28,0,0,0,0
